Message ID	Keyword
797085770335010816	DM
797085770335010816	zip code
797085770335010816	KenderWender
797085770335010816	Kendra
797085770335010816	service issue
797085770335010816	YosA
797228013658271746	amp
797228013658271746	service
797228013658271746	AchLDub
797228013658271746	network
797228013658271746	look
797228013658271746	TashaR
796832578959507456	link
796832578959507456	eligibility
796832578959507456	sunniiyy
796832578959507456	Try
796832578959507456	steps
796848716963581953	assistance
796848716963581953	account number
796848716963581953	bahlders1
796848716963581953	billing issue
796848716963581953	LeeD
796784869116416000	CHART
796784869116416000	ed
796784869116416000	Bri
796784869116416000	DM details
796784869116416000	phone
796784869116416000	TaeJ
797133734281613312	amp
797133734281613312	service type
797133734281613312	acct info
797133734281613312	JessicaLKeith25
797133734281613312	DM us
797133734281613312	BreB
797133734281613312	Troubleshooting
796910216663171073	amp
796910216663171073	account
796910216663171073	greggsulkin Lets
796910216663171073	DM
796910216663171073	issue
796910216663171073	contact info
796910216663171073	things
796844865703346181	ShondaJ
796844865703346181	Dm
796844865703346181	details
796844865703346181	service
796844865703346181	regarding
796844865703346181	magziesb
796970036627914753	account information
796970036627914753	nickjsciullo
796970036627914753	DM
796970036627914753	DezN
796843699720376320	DM
796843699720376320	end
796843699720376320	StephanieGhysel
796843699720376320	JeffO
797064490604961792	tech
797064490604961792	issues
797064490604961792	TyboldBSG
797064490604961792	BrandonP
796809918783352833	RussCambria Russ
796809918783352833	place
797192283795914752	DM
797192283795914752	acct info
797192283795914752	jennyliz93
797192283795914752	Jensen
797192283795914752	device issue
797192283795914752	YosA
797181115899478016	outreach
797181115899478016	ShayJ
797181115899478016	LeBaronLordKing
797181115899478016	LaBaron
796963896007557120	private message us
796963896007557120	zip
796963896007557120	claireymeyer
796963896007557120	Clarisse
796963896007557120	KarZ
796844868572213248	account
796844868572213248	billing
796844868572213248	credit concerns
796844868572213248	bahlders1 Blake
796844868572213248	phone number
796844868572213248	DM
796799819264258050	Remnoct
796799819264258050	music
796799819264258050	Noah
796799819264258050	assistance
796799819264258050	future
796799819264258050	DanaeW
796408292545298432	link
796408292545298432	device
796408292545298432	cynabun888
796408292545298432	BrianaB
796243410223038464	DM us
796243410223038464	SuperfanOtter
796243410223038464	device
796243410223038464	assistance
796243410223038464	services
796447473921359872	armarieee
796447473921359872	Ariel
796447473921359872	DM
796447473921359872	info
796447473921359872	AliviaC
796332572741685249	concern
796332572741685249	us
796332572741685249	details
796332572741685249	ianpic
796119962351992832	DM
796119962351992832	SIM card
796119962351992832	bummer
796119962351992832	awilliamlamb Hello William
796119962351992832	phone
796119962351992832	resonse
796128824748601344	DM
796128824748601344	account number
796128824748601344	TV signal
796128824748601344	mrenz70 Mark
796128824748601344	service
796128824748601344	JohnT
796397200263745536	DM
796397200263745536	acct
796397200263745536	ShondaJ
796397200263745536	internet
796397200263745536	long time
796397200263745536	watkins2016
796518685309550592	bcherrybuckeye
796518685309550592	info
796518685309550592	Visit
796518685309550592	works
796518685309550592	BrittB
796372635475124224	u-verse account number
796372635475124224	LeeCrayAnn
796372635475124224	inconvenience
796372635475124224	RazR
796137814400307201	technicians
796137814400307201	meghan1021
796137814400307201	outage
796137814400307201	area
796137814400307201	resolution
796137814400307201	AbiO
796387448351756288	outage
796387448351756288	service
796387448351756288	techs
796387448351756288	area
796387448351756288	iTodd08
796387448351756288	Alivia
796409028784091136	care of Mark
796409028784091136	assistance
796409028784091136	future
796409028784091136	issues
796409028784091136	ramdial
796409028784091136	ChrisB
796130281614929920	DM
796130281614929920	account number
796130281614929920	ImJESSsayin87
796130281614929920	bill
796130281614929920	MercedezW
796114166889193472	DM us account
796114166889193472	barbiedoll0087
796114166889193472	services
796114166889193472	ChakriyaK
796735490883981312	acct
796735490883981312	better assist
796735490883981312	yesnic01
796735490883981312	Yesenia
796735490883981312	inquiry
796735490883981312	TaeJ
796432556879216640	advance
796432556879216640	details
796432556879216640	Thanks
796432556879216640	DM
796432556879216640	YuiLNamiki
796432556879216640	today
796414845071618048	phone
796414845071618048	paulthomas001 Good afternoon
796414845071618048	DM
796414845071618048	details
796414845071618048	Microcell
796157948275859456	error codes
796157948275859456	screen Ammie
796157948275859456	ammiecake
796528773113978880	DIRECTV sports blackouts
796528773113978880	link
796528773113978880	merenic02
796553474926321664	following link
796553474926321664	paperless billing
796553474926321664	skytay32
796553474926321664	Skylar
796553474926321664	KarZ
796439482467811329	saract38
796439482467811329	Sarah
796439482467811329	MayraG
796119395588304896	DM
796119395588304896	zip code
796119395588304896	barristerob
796119395588304896	service issue
796119395588304896	CarolM
796365492093128704	phone
796365492093128704	zip code
796365492093128704	BinaryBlobs Good morning
796365492093128704	DM
796365492093128704	DaraisK
796113786545573888	DM
796113786545573888	information
796113786545573888	slow service
796113786545573888	ProverbsDailyig
796113786545573888	MayraG
796162034106793985	service concern
796162034106793985	DM
796162034106793985	details
796162034106793985	theglennbarrett
796162034106793985	TianaB
796453012323651585	U-verse
796453012323651585	service
796453012323651585	wireless
796453012323651585	DM
796453012323651585	acct
796453012323651585	ZIP
796453012323651585	mantest2292
796464585746350087	info
796464585746350087	service concern
796464585746350087	DM
796464585746350087	sheisfierce
796464585746350087	LexW
796145788606971905	Internet
796145788606971905	TV
796145788606971905	DM us
796145788606971905	U-Verse service
796145788606971905	yunthesaiyan
796145788606971905	family members
796145788606971905	AichA
796756242538594304	mother
796756242538594304	device
796756242538594304	issue
796756242538594304	DM
796756242538594304	tjaaaaaae
796756242538594304	EvanR
796709325351817216	pm CST today
796709325351817216	Aundrea P
796709325351817216	AlyssaJones624
796183190532657153	outages
796183190532657153	DM
796183190532657153	zip code
796183190532657153	Thanks
796183190532657153	advance
796183190532657153	area
796183190532657153	Dan
796385654313783296	DM
796385654313783296	account number
796385654313783296	DSL
796385654313783296	U-Verse
796385654313783296	service interruption
796385654313783296	tealtimeB
796126204378157056	DM
796126204378157056	zip
796126204378157056	KarZ
796126204378157056	McGuyver
796171985831264256	DM us
796171985831264256	ScottBorgmier Scott
796171985831264256	message
796171985831264256	link
796171985831264256	ViktorV
796153294724939776	DM
796153294724939776	space
796153294724939776	acct information
796153294724939776	drallison
796153294724939776	concern
796153294724939776	IeshaA
796487705597243393	bill
796487705597243393	DM
796487705597243393	account number
796487705597243393	legallybombb
796487705597243393	auto
796487705597243393	NebG
796516456443899904	T customer
796516456443899904	amp
796516456443899904	TheJehannDabon
796516456443899904	DM
796516456443899904	ViktorV
796147441280106500	error code
796147441280106500	mjgatas
796147441280106500	Mike
796147441280106500	RickeyY
796147441280106500	DM
796147441280106500	service
796463694494519303	following link
796463694494519303	EbonyP
796463694494519303	status
796463694494519303	trade
796463694494519303	deeperthink
796760832650706944	thsignSoldier
796760832650706944	Jonathan
796760832650706944	DM
796760832650706944	details
796760832650706944	issue
796760832650706944	YosA
796549207880503298	amp
796549207880503298	T store
796549207880503298	nanoSIM cards
796549207880503298	TianaB
796549207880503298	pearldrop
796402317264359424	acct
796402317264359424	foodrap
796402317264359424	ca
796402317264359424	contact info
796402317264359424	service
796402317264359424	TawannaB
796117789819990017	internet concern
796117789819990017	blumphotography
796117789819990017	Matt
796117789819990017	DM
796117789819990017	details
796117789819990017	service type
796536133463187457	FAQ
796536133463187457	link
796536133463187457	information
796536133463187457	Marriana
796536133463187457	NebG
796414949740445706	YeaYea
796414949740445706	SOWHAT
796414949740445706	frustration
796414949740445706	DM
796414949740445706	billing issue
796414949740445706	IveG
796333803987935232	Shay J
796333803987935232	stephendonner
796333803987935232	service
796199451895459842	TV
796199451895459842	account number
796199451895459842	affected service types
796199451895459842	internet
796199451895459842	DM
796199451895459842	TammyEWhaley
796740093860020224	link
796740093860020224	assistance
796740093860020224	us
796740093860020224	rbouchey30
796740093860020224	Ryan
796444840254963723	ZIP code
796444840254963723	DM
796444840254963723	outage
796444840254963723	area
796444840254963723	faithschonauer
796444840254963723	ViktorV
796419761764761604	internet
796419761764761604	ink
796419761764761604	Michael
796419761764761604	wonk
796419761764761604	MayraG
796351781471141889	techs
796351781471141889	issue
796351781471141889	meghan1021
796351781471141889	outage
796351781471141889	IveG
796610290074943488	email issue
796610290074943488	Try
796610290074943488	AichA
796610290074943488	look
796610290074943488	JewettA
796392201739796480	problem
796392201739796480	DM us details
796392201739796480	xbaddie
796392201739796480	AliviaC
796505312316555264	device
796505312316555264	service issue
796505312316555264	area
796505312316555264	link
796505312316555264	MayraG
796207935173066754	U-verse
796207935173066754	HoboNaught
796207935173066754	Jeremy
796207935173066754	internet service
796207935173066754	WIreless
796207935173066754	AichA
796562252363137025	inquiry outside
796562252363137025	amp
796562252363137025	response
796562252363137025	HomeEcMel
796562252363137025	post
796126222602342400	toadarray
796126222602342400	outage
796126222602342400	patience
796126222602342400	LeeD
796170869445980162	zip code
796170869445980162	internet connection
796170869445980162	messynessy1818
796170869445980162	Vanessa
796170869445980162	DeeP
796412282020528128	issues
796412282020528128	device
796412282020528128	multimedianaut
796412282020528128	David
796412282020528128	link
796189627510095873	service
796189627510095873	account number
796189627510095873	WoodysWorldTV
796189627510095873	Jim
796189627510095873	DM
796189627510095873	concern
796247615071514624	tool
796247615071514624	JayB
796247615071514624	SuperfanOtter
796247615071514624	remote
796182656526458880	service
796182656526458880	local access provider
796182656526458880	jdprose
796182656526458880	inconvenience
796223652136153088	line of service
796223652136153088	acct number
796223652136153088	DM
796223652136153088	AmandaGKelley
796223652136153088	TashaR
796179761244602368	DM
796179761244602368	account info
796179761244602368	jdprose
796179761244602368	look
796179761244602368	Thanks
796507991881187328	DM us
796507991881187328	details
796507991881187328	brockdsays
796507991881187328	advance
796507991881187328	Thanks
796210924621336577	zip-code
796210924621336577	wireless service
796210924621336577	DM
796210924621336577	KarZ
796210924621336577	HoboNaught
796136599104917504	options
796136599104917504	billing issue
796136599104917504	ImJESSsayin87
796136599104917504	acct information
796136599104917504	resolution
796136599104917504	SaraM
796565095497302016	details
796565095497302016	DM
796565095497302016	issue
796565095497302016	JenileeXO
796565095497302016	SeanF
796763061784821761	account number
796763061784821761	U-verse account
796763061784821761	DM
796763061784821761	mrstoneking2u
796763061784821761	ShelbyJ
796363387823357953	outage
796363387823357953	service
796363387823357953	kidcasss
796363387823357953	area
796363387823357953	EvanR
796214372687298562	andre
796214372687298562	inconvenience
796214372687298562	service
796214372687298562	haney
796214372687298562	patience
796412646111244288	DM
796412646111244288	zip code
796412646111244288	valued customer
796412646111244288	BriannaRose89
796412646111244288	Briana
796412646111244288	case
796149318143057922	best assistance
796149318143057922	Election HQ
796149318143057922	arnaudh
796149318143057922	DM
796149318143057922	MiyaG
796428853371666434	seeing service issues
796428853371666434	resolve
796428853371666434	smoley6
796428853371666434	area
796428853371666434	techs
796174696114954242	DM
796174696114954242	acct
796174696114954242	billing concern
796174696114954242	azsunspot
796174696114954242	Tomi
796174696114954242	ViktorV
796145189165400064	DM
796145189165400064	account information
796145189165400064	ZurieI
796150887647477760	U-Verse bill
796150887647477760	JockTurner
796150887647477760	way
796150887647477760	DM
796150887647477760	MercedezW
796687108664688640	customers
796687108664688640	NyokaSnek
796687108664688640	morning
796687108664688640	DM us
796687108664688640	Service
796687108664688640	area
796361248623513600	geert15
796361248623513600	state
796361248623513600	city
796361248623513600	wireless service
796361248623513600	hailey
796357320422920192	DM
796357320422920192	contact info
796357320422920192	Rafael
796357320422920192	RafaRomeroR
796357320422920192	TawannaB
796187539954606080	U-verse TV
796187539954606080	ChadWSU
796187539954606080	SeanF
796740960810127360	Shotz0fvodka
796740960810127360	Brandon
796740960810127360	DM
796740960810127360	details
796740960810127360	service
796740960810127360	YosA
796472450653519873	DM us
796472450653519873	service type
796472450653519873	account
796472450653519873	TheDonnaConley
796472450653519873	appointment concern
796472450653519873	DezN
796408887503159296	DM
796408887503159296	contact number
796408887503159296	possible options Jesus
796408887503159296	arteagajesuss
796408887503159296	EvanR
796499799331762176	tethering
796499799331762176	unlimited plan
796499799331762176	mobile hotspot
796499799331762176	device use
796499799331762176	jamesb5133
796550538817138689	concern
796550538817138689	DM us details
796550538817138689	SadkoEU
796550538817138689	Thanks
796550538817138689	advance
796550538817138689	DezN
796433365171834881	amp
796433365171834881	T Social Media Manager
796433365171834881	HomeEcMel
796433365171834881	time
796433365171834881	BernieM
796395453139001344	kingS
796395453139001344	family
796395453139001344	HeatherM
796758952700706816	wired landline
796758952700706816	U-verse digital
796758952700706816	details
796758952700706816	DM
796758952700706816	assistance
796758952700706816	mrstoneking2u
796373592606916609	DM us
796373592606916609	assistance
796373592606916609	city
796373592606916609	state
796373592606916609	wireless service
796373592606916609	breannapac14
796153685357248512	DM
796153685357248512	account number
796153685357248512	JGotts2
796153685357248512	look
796153685357248512	local gateway
796141608098004996	details
796141608098004996	internet concern
796141608098004996	chimecda Chime
796141608098004996	DM us
796141608098004996	MercedezW
796699486663938048	DM
796699486663938048	sherhob
796699486663938048	outage
796699486663938048	Sherry
796699486663938048	JoseM
796151294528552960	Lets talk
796151294528552960	deals
796151294528552960	Dm us
796151294528552960	AniyahPapaya
796151294528552960	family
796151294528552960	IeshaA
796136900054675456	DM us
796136900054675456	best phone number
796136900054675456	place
796136900054675456	address
796136900054675456	stevenhaal
796136900054675456	SeanF
796480000514027521	shannonginn
796480000514027521	worries
796480000514027521	social media
796480000514027521	account
796480000514027521	DM
796480000514027521	DezN
796539553561608192	ABELIEBER143
796539553561608192	Angel
796539553561608192	DM
796539553561608192	ViktorV
796183279581954048	Let
796183279581954048	Thanks
796183279581954048	advance
796183279581954048	troubleshooting
796183279581954048	brysaidso
796155011436834817	error code
796155011436834817	AdrianL
796155011436834817	mjgatas
796155011436834817	Mike
796155011436834817	link
796173074966179841	cholasavage
796173074966179841	good question
796173074966179841	DeekotaP
796511944719089664	DM
796511944719089664	account
796511944719089664	Juggleypuff
796511944719089664	options
796511944719089664	DanaeW
796182842590064640	DM
796182842590064640	details
796182842590064640	sorts of things
796182842590064640	CHOFFERWITHLOVE
796182842590064640	CurtisK
796132097329139712	previous channel
796132097329139712	ChadWSU
796132097329139712	SeanF
796508900883304453	device
796508900883304453	AWeippert
796508900883304453	Allie
796508900883304453	Try
796508900883304453	DM
796508900883304453	CrisH
796348336261492736	wireless issues
796348336261492736	area
796348336261492736	salesgirl19
796348336261492736	service
796348336261492736	TawannaB
796550429396135936	details
796550429396135936	DM
796550429396135936	service issues
796550429396135936	juliegaravaglia
796550429396135936	MarcA
796561737201963008	device
796561737201963008	better support
796561737201963008	LoveIsLove247 DM
796561737201963008	Try
796561737201963008	television
796151461986111489	image
796151461986111489	wireless phone number
796151461986111489	DM
796151461986111489	ZurieI
796151461986111489	ca
796151461986111489	Zuriel
796136665182076929	details
796136665182076929	service types
796136665182076929	manya8899
796136665182076929	Amanda
796136665182076929	ZIP code
796136665182076929	DM
796134270897188868	landline
796134270897188868	wireless device
796134270897188868	Aneisha
796134270897188868	phone concern
796134270897188868	DM us
796134270897188868	Queen
796508313139679232	details
796508313139679232	EmmaLemma95
796508313139679232	issue
796508313139679232	hand
796508313139679232	DM
796508313139679232	CurtisK
796540433304354818	DM us
796540433304354818	account number
796540433304354818	internet speed
796540433304354818	Jgmfan Yikes
796540433304354818	Thanks
796540433304354818	BrittB
796501943883563009	pm Central Time
796501943883563009	available Wed
796501943883563009	reference case
796501943883563009	amytimberdave
796217135227871233	TheRealSteiney
796217135227871233	services
796217135227871233	JayB
796339574951788544	DM us
796339574951788544	assistance
796339574951788544	empow30
796339574951788544	Emily
796339574951788544	city
796339574951788544	state
796183562504601600	router concern
796183562504601600	DM
796183562504601600	details
796183562504601600	DouglasDJones
796183562504601600	IeshaA
796131514727694340	chat
796131514727694340	phone
796131514727694340	JeffO
796131514727694340	Kelly
796131514727694340	landline issue
796701553130356736	concern
796701553130356736	abuckeye2
796701553130356736	Annie
796701553130356736	wireless contact number
796701553130356736	DM
796491716698243072	DM
796491716698243072	concern
796491716698243072	unrulyscribe
796491716698243072	NebG
796177220112945152	internet pricing
796177220112945152	obiwade
796177220112945152	MiyaG
796553891143892992	DM us
796553891143892992	wireless deals
796553891143892992	Spittah
796553891143892992	family Justin
796553891143892992	LexW
796500785924362242	DM
796500785924362242	type TV service
796500785924362242	Chappysgirl5
796500785924362242	Lisa
796500785924362242	troubleshooting
796500785924362242	MayraG
796377213729996800	city
796377213729996800	state
796377213729996800	CoreyNez
796377213729996800	service
796377213729996800	AminahE
796157026040692736	Thanks
796157026040692736	advance
796157026040692736	ScottBorgmier
796157026040692736	IeshaA
796579091176706048	ChanceyKnows
796579091176706048	Justin
796579091176706048	amp
796579091176706048	DM
796579091176706048	MilS
796358321234214912	thetron22222
796358321234214912	Techs
796358321234214912	service
796358321234214912	inconvenience
796358321234214912	AliviaC
796487712706543617	DM us acct number
796487712706543617	ELCHINGONsez
796487712706543617	services
796487712706543617	LexW
796502644391112705	new Device
796395016449040384	monxgza
796395016449040384	Monxi
796395016449040384	HeatherM
796401416441106433	DM
796401416441106433	wireless concerns
796401416441106433	zip code
796401416441106433	Visit
796401416441106433	MandiT13
796469649558962180	issues Jason
796469649558962180	DM
796469649558962180	details
796469649558962180	maltzen
796469649558962180	LexW
796456788870778880	evilusmcgk54
796456788870778880	worries
796456788870778880	Walter
796456788870778880	questions
796456788870778880	concerns
796456788870778880	DM us
796456788870778880	HeatherM
796554359593205760	LoveIsLove247
796554359593205760	Cody
796554359593205760	Visit
796554359593205760	works
796554359593205760	BrittB
796746625406369792	DM
796746625406369792	details
796746625406369792	service issue
796746625406369792	dk
796746625406369792	Dave
796746625406369792	YosA
796161200677617664	DM
796161200677617664	number
796161200677617664	account
796161200677617664	exinfernum1
796161200677617664	Mike
796161200677617664	billing
796161200677617664	ErvinO
796562444164407297	amp
796562444164407297	T Social Media Team
796562444164407297	T Social Media Manager
796562444164407297	HomeEcMel
796562444164407297	post
796130367635914752	DM
796130367635914752	acct
796130367635914752	billing concern
796130367635914752	marandagibson
796130367635914752	ViktorV
796434216443674624	outreach
796434216443674624	Shay J
796434216443674624	service
796434216443674624	Faith Whats
796434216443674624	faithschonauer
796345843485966337	outage
796345843485966337	area Chase
796345843485966337	chasehowza
796345843485966337	TawannaB
796189174084890626	DM
796189174084890626	accounts phone number
796189174084890626	Yinzer412
796189174084890626	service
796189174084890626	RickeyY
796484814111211520	ekmedia
796484814111211520	request
796484814111211520	EbonyP
796423315346767872	possible outage
796423315346767872	CHOFFERWITHLOVE
796423315346767872	Jess
796423315346767872	zip code
796423315346767872	LeeD
796509570650742784	details
796509570650742784	concern
796509570650742784	DM us
796509570650742784	taylorscharr Taylor
796509570650742784	social media
796509570650742784	CrisH
796171324414717952	giveawayjoolx
796171324414717952	LaRonya
796171324414717952	DM
796171324414717952	details
796171324414717952	CurtisK
796330335634067460	EwaMatuszewski
796330335634067460	contact Century
796330335634067460	permission
796330335634067460	DarleneC
796486118753628160	DM
796486118753628160	concern
796486118753628160	ELCHINGONsez
796486118753628160	NebG
796384542378651648	information
796384542378651648	link
796384542378651648	switch
796384542378651648	ddubwatson
796384542378651648	IveG
796574747287027712	details
796574747287027712	Larry
796574747287027712	issue
796574747287027712	service type
796574747287027712	DM
796574747287027712	AichA
796443407560409091	amp
796443407560409091	visit
796443407560409091	sealinski
796443407560409091	Sean
796443407560409091	NebG
796120573663449088	link
796120573663449088	Try troubleshooting
796120573663449088	service
796120573663449088	toadarray Joey
796120573663449088	KarZ
796141771113828352	area
796141771113828352	ETA
796141771113828352	services
796141771113828352	outage
796141771113828352	kurbstomper
796508444421451776	money
796508444421451776	account number
796508444421451776	Pioneerloft
796508444421451776	Tyler
796508444421451776	TianaB
796759444889698304	details
796759444889698304	NeceyJ
796759444889698304	DM us
796759444889698304	peterjtomasek Hi Peter
796759444889698304	regarding
796759444889698304	service
796239997070413826	service
796239997070413826	DM
796239997070413826	SuperfanOtter
796239997070413826	RickeyY
796412032065142785	acct
796412032065142785	service type
796412032065142785	mpriya15
796412032065142785	Haripriya
796412032065142785	DM
796412032065142785	options
796140378671972352	signal concern
796140378671972352	DM
796140378671972352	zip code
796140378671972352	TreeErvin
796140378671972352	Theresa
796140378671972352	Let
796449442916397056	us
796449442916397056	details
796449442916397056	concern
796449442916397056	jefffigs
796449442916397056	RazR
796535817846005760	hand
796535817846005760	DM us
796535817846005760	issue
796535817846005760	fuckinfranksta
796535817846005760	Frankie
796535817846005760	way
796452254811357184	apartment complex
796452254811357184	FLYEEGEI
796452254811357184	Eric
796197051964989440	link
796197051964989440	help
796197051964989440	receiver
796197051964989440	DM
796197051964989440	racinejake Jake
796530768969420800	auto
796530768969420800	cameron
796530768969420800	snow
796530768969420800	link
796530768969420800	concerns
796441678144012288	Ben
796441678144012288	DM
796441678144012288	phone
796441678144012288	account number
796441678144012288	advance
796441678144012288	Thanks
796401088673026049	acurt
796401088673026049	ain
796401088673026049	phone
796401088673026049	Abbey
796401088673026049	details
796401088673026049	DM
796187449554767872	incident
796187449554767872	stevenhaal
796251708145995776	DM
796251708145995776	account number
796251708145995776	SuperfanOtter
796251708145995776	replying
796251708145995776	mind
796251708145995776	way
796124796933337088	device
796124796933337088	DM
796124796933337088	assistance
796124796933337088	atbeaut
796464131503247364	amp
796464131503247364	T acct info
796464131503247364	issue
796464131503247364	GettingMauled Sorry
796464131503247364	DM us
796464131503247364	MorganB
796503500683378693	information
796503500683378693	jamesb5133
796503500683378693	Jimmy
796503500683378693	DM
796503500683378693	plans
796503500683378693	RickeyY
796534250044588032	account info
796534250044588032	SadManLikesMeme
796534250044588032	OndiD
796761520671703040	Shay J
796761520671703040	outreach
796761520671703040	Wayde  whats
796761520671703040	waydewilliams
796761520671703040	feedback
796541575040012288	DM
796541575040012288	details
796541575040012288	error codes
796541575040012288	jamaicamekraze
796541575040012288	Lynn
796541575040012288	MarcA
796560076060459008	account number
796560076060459008	assistance
796560076060459008	fee
796560076060459008	options
796560076060459008	DM
796364551914655744	service
796364551914655744	techs
796364551914655744	jasonstuff
796364551914655744	inconvenience
796364551914655744	outage
796542075462418433	inconvenience
796542075462418433	KStapleton359
796542075462418433	service
796542075462418433	patience
796542075462418433	JohnT
796138379788197888	information
796138379788197888	Cav Hi Carley
796138379788197888	type of service
796138379788197888	DM
796138379788197888	MayraG
796389078514143232	apologies
796389078514143232	billing issues
796389078514143232	service type
796389078514143232	DM us
796389078514143232	acct
796389078514143232	amytimberdave
796501638127251457	TV
796501638127251457	account number
796501638127251457	zip code
796501638127251457	amp
796501638127251457	Internet
796160231805976579	zip code
796160231805976579	DM
796160231805976579	wonk
796160231805976579	ink
796160231805976579	Michael
796160231805976579	signal concern
796498381409583108	receiver
796498381409583108	cattychick
796498381409583108	Suzy
796498381409583108	details
796498381409583108	DM
796752831596400640	DTV package
796752831596400640	DTV issue Ryan
796752831596400640	assistance
796752831596400640	rbouchey30
796752831596400640	NeceyJ
796171936774651904	account number
796171936774651904	veryaesthetic1
796171936774651904	LaRonya
796171936774651904	service type
796171936774651904	DM
796171936774651904	billing
796440385677623303	u-verse account number
796440385677623303	goddess
796440385677623303	DM
796440385677623303	RazR
796398192279584768	outage
796398192279584768	PubMariner
796398192279584768	area
796398192279584768	techs
796398192279584768	service
796509072556249088	Juggleypuff
796509072556249088	services
796509072556249088	TianaB
796329321577189376	u-verse account number
796329321577189376	us
796329321577189376	rylanddoll
796329321577189376	RazR
796470930436489218	tickets
796470930436489218	link
796470930436489218	fugubot
796470930436489218	CarolM
796188223919849472	DM
796188223919849472	acct number
796188223919849472	LMCatalano
796188223919849472	worries Lisa
796188223919849472	Let
796188223919849472	TashaR
796490855523774465	acct
796490855523774465	security reasons
796490855523774465	ELCHINGONsez
796490855523774465	public
796490855523774465	manager
796490855523774465	KarZ
796554408490364933	account number
796554408490364933	service
796554408490364933	DM
796554408490364933	SadkoEU
796554408490364933	RickeyY
796360659588055040	zip code
796360659588055040	DM
796360659588055040	location
796360659588055040	LTE issue
796360659588055040	jasonstuff
796360659588055040	BethelO
796342024203042816	KatyAneira
796342024203042816	Kate
796342024203042816	DVR issue
796342024203042816	service
796342024203042816	YosA
796694454535065600	slow internet
796694454535065600	officialMIZU
796370843307798528	wonk
796370843307798528	ink
796370843307798528	Michael
796370843307798528	tech visit
796370843307798528	inconvenience
796131841992491009	ImJESSsayin87
796131841992491009	response
796181077568212993	DSL
796181077568212993	U-verse internet
796181077568212993	frustrating Theresa
796181077568212993	tandrews2927
796181077568212993	KarZ
796158696027983873	security reasons
796158696027983873	assistance
796158696027983873	acct
796158696027983873	DM us
796158696027983873	rosewhite524 Rose
796158696027983873	KarZ
796387678556192768	details
796387678556192768	Dm
796387678556192768	tealtimeB
796387678556192768	service
796387678556192768	issue
796387678556192768	JaredA
796697473746141184	actual account number
796697473746141184	DM
796697473746141184	U-verse service interruption
796697473746141184	yesnic01
796697473746141184	Yesenia
796212675445489671	TheRealSteiney
796212675445489671	Try
796212675445489671	app
796212675445489671	patience
796212675445489671	MikeG
796463512247791616	wordsmeet
796463512247791616	Marlo
796463512247791616	way
796463512247791616	us
796463512247791616	issues
796463512247791616	ShondaJ
796608485609897984	DSL
796608485609897984	U-Verse
796608485609897984	DM us
796608485609897984	REACEYUNG
796608485609897984	CrisH
796488692017807360	Marup
796488692017807360	Ahmed
796488692017807360	DM
796488692017807360	account
796488692017807360	options
796488692017807360	CrisH
796180104749744128	service
796180104749744128	important time
796180104749744128	NannetteZ
796180104749744128	SamP
796524058691170304	DM us
796524058691170304	details
796524058691170304	concern
796524058691170304	Thanks
796524058691170304	advance
796524058691170304	TycheTrader
796125060608229376	plan
796125060608229376	djariya
796125060608229376	Don
796125060608229376	account number
796125060608229376	DM
796125060608229376	guide
796599317251424256	Blackhippypoet
796599317251424256	DM
796599317251424256	service
796599317251424256	SeanF
796223009950466048	DM
796223009950466048	details
796223009950466048	kika222000
796223009950466048	services
796223009950466048	JayB
796764211582005248	service type
796764211582005248	StephSandler
796764211582005248	Stephanie
796764211582005248	way
796764211582005248	ShelbyJ
796517875427246080	apps
796517875427246080	info
796517875427246080	DM us
796517875427246080	Thanks
796517875427246080	advance
796517875427246080	robnfl
796181562551336962	link
796181562551336962	DarkAsNight
796181562551336962	SamP
796230037372604418	data usage habits
796230037372604418	wupower Yims
796230037372604418	following link
796230037372604418	KarZ
796754215074988032	CivWarThor Sorry
796754215074988032	poor experience
796754215074988032	details
796396030187159552	u-verse
796396030187159552	wireless service
796396030187159552	area zip code
796396030187159552	coryngoff
796396030187159552	RazR
796437395793121280	U-verse
796437395793121280	us
796437395793121280	fupan26 Lisa
796437395793121280	DirecTV
796437395793121280	ShondaJ
796197941463674881	services
796197941463674881	Thanks
796197941463674881	advance
796197941463674881	laceyy
796197941463674881	us
796197941463674881	IeshaA
796149625480744960	services
796149625480744960	DM
796149625480744960	details
796149625480744960	Hapkomah67
796149625480744960	us
796149625480744960	MercedezW
796758872979542016	Directv receiver
796758872979542016	AidenAspen
796758872979542016	outcome
796758872979542016	RazR
796604413653688320	u-verse interruption
796604413653688320	Yesenia
796604413653688320	DM
796604413653688320	account number
796604413653688320	yesnic01
796604413653688320	RickeyY
796434085677854721	issue
796434085677854721	techs
796434085677854721	joecain159
796434085677854721	outage
796434085677854721	IveG
796163730815991808	amp
796163730815991808	T fiber
796163730815991808	buffering
796163730815991808	Want
796163730815991808	ScottBorgmier
796163730815991808	Visit
796147107161894913	DM
796147107161894913	type of service
796147107161894913	TinaMcNulty Hello Tina
796147107161894913	concern
796147107161894913	MayraG
796536928275460096	service type
796536928275460096	DM us
796536928275460096	details
796536928275460096	LunaTic
796536928275460096	Damian
796536928275460096	WiFi
796536928275460096	MarcA
796706942995599360	phone company
796706942995599360	DM
796706942995599360	details
796706942995599360	Thomasdong4
796706942995599360	thing
796146704361947136	service
796146704361947136	account number
796146704361947136	concern
796146704361947136	DM
796146704361947136	GhostRises
